Dimensions: 237 60
X Y
2.052632 0.044699
2.315789 0.044699
2.578947 0.044699
2.842105 0.044699
3.105263 0.044699
3.368421 0.044699
3.631579 0.044699
3.894737 0.044699
4.157895 0.044699
4.421053 0.044699
4.684211 0.044699
4.947368 0.044699
5.210526 0.044699
5.473684 0.044698
5.736842 0.044638
6.000000 0.035036
6.000000 -0.040587
5.736842 -0.051554
5.473684 -0.051644
5.210526 -0.051645
4.947368 -0.051645
4.684211 -0.051645
4.421053 -0.051645
4.157895 -0.051645
3.894737 -0.051645
3.631579 -0.051645
3.368421 -0.051645
3.105263 -0.051645
2.842105 -0.051645
2.578947 -0.051645
2.315789 -0.051645
2.052632 -0.051645
1.789474 -0.051645
1.526318 -0.051645
1.263311 -0.051655
1.012952 -0.052552
1.004537 -0.049649
0.999087 -0.047722
0.994750 -0.046460
0.990862 -0.045684
0.987085 -0.045268
0.983212 -0.045118
0.979103 -0.045154
0.974662 -0.045313
0.969823 -0.045543
0.964541 -0.045803
0.958791 -0.046067
0.952561 -0.046316
0.945847 -0.046540
0.938656 -0.046737
0.930993 -0.046906
0.922869 -0.047048
0.914294 -0.047167
0.905279 -0.047263
0.895835 -0.047341
0.885973 -0.047403
0.875705 -0.047451
0.865042 -0.047488
0.853998 -0.047515
0.842583 -0.047536
0.830811 -0.047551
0.818695 -0.047563
0.806247 -0.047574
0.793480 -0.047586
0.780408 -0.047599
0.767045 -0.047616
0.753404 -0.047637
0.739500 -0.047664
0.725346 -0.047699
0.710958 -0.047740
0.696350 -0.047791
0.681536 -0.047850
0.666532 -0.047919
0.651353 -0.047996
0.636013 -0.048083
0.620529 -0.048179
0.604915 -0.048282
0.589187 -0.048393
0.573360 -0.048510
0.557450 -0.048632
0.541473 -0.048757
0.525444 -0.048882
0.509378 -0.049007
0.493292 -0.049128
0.477200 -0.049243
0.461119 -0.049349
0.445063 -0.049443
0.429048 -0.049521
0.413095 -0.049580
0.397229 -0.049618
0.381492 -0.049638
0.365919 -0.049648
0.350521 -0.049661
0.335285 -0.049684
0.320212 -0.049718
0.305305 -0.049760
0.290574 -0.049805
0.276029 -0.049849
0.261680 -0.049885
0.247541 -0.049906
0.233621 -0.049907
0.219935 -0.049880
0.206492 -0.049819
0.193305 -0.049717
0.180385 -0.049568
0.167745 -0.049366
0.155395 -0.049104
0.143347 -0.048776
0.131612 -0.048377
0.120201 -0.047900
0.109126 -0.047341
0.098398 -0.046694
0.088028 -0.045954
0.078026 -0.045116
0.068405 -0.044175
0.059176 -0.043128
0.050348 -0.041970
0.041935 -0.040697
0.033946 -0.039306
0.026393 -0.037793
0.019287 -0.036155
0.012639 -0.034388
0.006458 -0.032489
0.000752 -0.030456
-0.004474 -0.028286
-0.009219 -0.025978
-0.013489 -0.023533
-0.017292 -0.020951
-0.020638 -0.018236
-0.023537 -0.015391
-0.026001 -0.012422
-0.028034 -0.009334
-0.029643 -0.006134
-0.030826 -0.002829
-0.031585 0.000575
-0.031914 0.004071
-0.031810 0.007649
-0.031263 0.011303
-0.030265 0.015026
-0.028803 0.018808
-0.026865 0.022644
-0.024436 0.026526
-0.021503 0.030448
-0.018052 0.034404
-0.014074 0.038386
-0.009562 0.042388
-0.004514 0.046404
0.001069 0.050426
0.007182 0.054446
0.013819 0.058455
0.020971 0.062444
0.028630 0.066404
0.036785 0.070324
0.045428 0.074195
0.054548 0.078007
0.064133 0.081749
0.074174 0.085412
0.084657 0.088984
0.095571 0.092457
0.106903 0.095819
0.118640 0.099062
0.130769 0.102176
0.143275 0.105152
0.156144 0.107982
0.169362 0.110657
0.182912 0.113169
0.196780 0.115512
0.210949 0.117679
0.225403 0.119664
0.240125 0.121460
0.255097 0.123064
0.270303 0.124471
0.285725 0.125677
0.301342 0.126680
0.317137 0.127479
0.333086 0.128073
0.349162 0.128464
0.365335 0.128661
0.381557 0.128677
0.397809 0.128533
0.414098 0.128247
0.430432 0.127826
0.446807 0.127275
0.463207 0.126598
0.479618 0.125798
0.496023 0.124880
0.512404 0.123846
0.528745 0.122701
0.545029 0.121451
0.561241 0.120098
0.577363 0.118649
0.593381 0.117108
0.609277 0.115480
0.625036 0.113771
0.640643 0.111986
0.656082 0.110130
0.671338 0.108209
0.686396 0.106229
0.701241 0.104195
0.715859 0.102113
0.730237 0.099989
0.744359 0.097830
0.758212 0.095640
0.771783 0.093427
0.785060 0.091196
0.798028 0.088953
0.810676 0.086704
0.822991 0.084455
0.834962 0.082213
0.846577 0.079982
0.857825 0.077769
0.868694 0.075580
0.879174 0.073420
0.889255 0.071294
0.898926 0.069207
0.908178 0.067165
0.917000 0.065172
0.925383 0.063233
0.933319 0.061352
0.940798 0.059534
0.947812 0.057784
0.954357 0.056108
0.960429 0.054515
0.966034 0.053019
0.971183 0.051639
0.975905 0.050402
0.980242 0.049344
0.984261 0.048511
0.988059 0.047956
0.991769 0.047747
0.995594 0.047963
0.999859 0.048711
1.005195 0.050150
1.013331 0.052568
1.263316 0.051655
1.526318 0.051645
1.789474 0.051645
2.052632 0.051645
2.315789 0.051645
2.578947 0.051645
2.842105 0.051645
3.105263 0.051645
3.368421 0.051645
3.631579 0.051645
3.894737 0.051645
4.157895 0.051645
4.421053 0.051645
4.684211 0.051645
4.947368 0.051645
5.210526 0.051645
5.473684 0.051644
5.736842 0.051554
6.000000 0.040587
6.000000 -0.046936
5.736842 -0.059433
5.473684 -0.059563
5.210526 -0.059565
4.947368 -0.059565
4.684211 -0.059565
4.421053 -0.059565
4.157895 -0.059565
3.894737 -0.059565
3.631579 -0.059565
3.368421 -0.059565
3.105263 -0.059565
2.842105 -0.059565
2.578947 -0.059565
2.315789 -0.059565
2.052632 -0.059565
1.789474 -0.059565
1.526320 -0.059565
1.263418 -0.059575
1.016949 -0.060328
1.006484 -0.057016
1.000055 -0.054782
0.995112 -0.053291
0.990805 -0.052346
0.986718 -0.051808
0.982602 -0.051572
0.978297 -0.051551
0.973692 -0.051676
0.968712 -0.051888
0.963307 -0.052145
0.957446 -0.052414
0.951114 -0.052674
0.944305 -0.052913
0.937022 -0.053125
0.929270 -0.053308
0.921058 -0.053462
0.912395 -0.053590
0.903294 -0.053693
0.893764 -0.053774
0.883816 -0.053836
0.873464 -0.053881
0.862717 -0.053911
0.851589 -0.053928
0.840091 -0.053935
0.828237 -0.053934
0.816038 -0.053927
0.803509 -0.053915
0.790662 -0.053901
0.777510 -0.053886
0.764068 -0.053871
0.750350 -0.053858
0.736369 -0.053848
0.722139 -0.053842
0.707676 -0.053841
0.692994 -0.053847
0.678108 -0.053858
0.663032 -0.053877
0.647782 -0.053902
0.632374 -0.053934
0.616821 -0.053972
0.601140 -0.054016
0.585347 -0.054065
0.569456 -0.054118
0.553484 -0.054173
0.537445 -0.054230
0.521356 -0.054285
0.505232 -0.054337
0.489089 -0.054384
0.472941 -0.054423
0.456806 -0.054451
0.440697 -0.054464
0.424633 -0.054461
0.408633 -0.054436
0.392727 -0.054390
0.376952 -0.054326
0.361339 -0.054251
0.345895 -0.054178
0.330614 -0.054111
0.315498 -0.054053
0.300552 -0.054001
0.285784 -0.053951
0.271204 -0.053897
0.256823 -0.053834
0.242652 -0.053755
0.228705 -0.053654
0.214992 -0.053525
0.201525 -0.053360
0.188316 -0.053153
0.175377 -0.052898
0.162719 -0.052588
0.150354 -0.052217
0.138293 -0.051780
0.126548 -0.051271
0.115131 -0.050683
0.104051 -0.050012
0.093322 -0.049251
0.082954 -0.048397
0.072958 -0.047445
0.063345 -0.046389
0.054128 -0.045226
0.045316 -0.043951
0.036922 -0.042561
0.028957 -0.041052
0.021432 -0.039420
0.014357 -0.037662
0.007742 -0.035775
0.001597 -0.033756
-0.004074 -0.031603
-0.009268 -0.029313
-0.013987 -0.026888
-0.018238 -0.024327
-0.022030 -0.021632
-0.025373 -0.018807
-0.028274 -0.015856
-0.030743 -0.012782
-0.032783 -0.009591
-0.034397 -0.006290
-0.035585 -0.002883
-0.036346 0.000622
-0.036677 0.004219
-0.036570 0.007899
-0.036021 0.011655
-0.035021 0.015481
-0.033558 0.019368
-0.031623 0.023309
-0.029202 0.027298
-0.026282 0.031328
-0.022851 0.035391
-0.018898 0.039482
-0.014416 0.043593
-0.009399 0.047717
-0.003849 0.051848
0.002233 0.055975
0.008840 0.060092
0.015966 0.064188
0.023601 0.068254
0.031737 0.072281
0.040364 0.076258
0.049471 0.080176
0.059047 0.084024
0.069082 0.087791
0.079562 0.091468
0.090476 0.095045
0.101811 0.098511
0.113553 0.101858
0.125691 0.105074
0.138208 0.108153
0.151090 0.111084
0.164324 0.113860
0.177893 0.116474
0.191781 0.118917
0.205973 0.121183
0.220451 0.123265
0.235200 0.125160
0.250201 0.126860
0.265438 0.128363
0.280892 0.129665
0.296544 0.130763
0.312373 0.131655
0.328358 0.132342
0.344472 0.132827
0.360684 0.133118
0.376955 0.133227
0.393262 0.133173
0.409606 0.132973
0.425993 0.132637
0.442419 0.132169
0.458873 0.131574
0.475339 0.130854
0.491799 0.130013
0.508238 0.129056
0.524638 0.127986
0.540984 0.126809
0.557258 0.125528
0.573444 0.124148
0.589527 0.122674
0.605489 0.121112
0.621316 0.119466
0.636993 0.117742
0.652502 0.115945
0.667830 0.114081
0.682961 0.112155
0.697881 0.110174
0.712575 0.108142
0.727029 0.106066
0.741228 0.103951
0.755160 0.101804
0.768811 0.099630
0.782168 0.097436
0.795218 0.095227
0.807948 0.093010
0.820347 0.090790
0.832401 0.088573
0.844101 0.086365
0.855433 0.084171
0.866388 0.081998
0.876954 0.079851
0.887121 0.077735
0.896879 0.075655
0.906218 0.073616
0.915128 0.071624
0.923600 0.069682
0.931625 0.067796
0.939194 0.065970
0.946301 0.064210
0.952942 0.062525
0.959117 0.060925
0.964832 0.059425
0.970104 0.058049
0.974965 0.056826
0.979466 0.055797
0.983682 0.055013
0.987723 0.054535
0.991746 0.054437
0.995992 0.054811
1.000865 0.055780
1.007177 0.057520
1.017346 0.060348
1.263424 0.059575
1.526320 0.059565
1.789474 0.059565
2.052632 0.059565
2.315789 0.059565
2.578947 0.059565
2.842105 0.059565
3.105263 0.059565
3.368421 0.059565
3.631579 0.059565
3.894737 0.059565
4.157895 0.059565
4.421053 0.059565
4.684211 0.059565
4.947368 0.059565
5.210526 0.059565
5.473684 0.059563
5.736842 0.059433
6.000000 0.046936
6.000000 -0.054197
5.736842 -0.068407
5.473684 -0.068597
5.210526 -0.068600
4.947368 -0.068600
4.684211 -0.068600
4.421053 -0.068600
4.157895 -0.068600
3.894737 -0.068600
3.631579 -0.068600
3.368421 -0.068600
3.105263 -0.068600
2.842105 -0.068600
2.578947 -0.068600
2.315789 -0.068600
2.052632 -0.068600
1.789474 -0.068600
1.526325 -0.068600
1.263595 -0.068609
1.022072 -0.069160
1.008967 -0.065416
1.001325 -0.062844
0.995642 -0.061096
0.990831 -0.059957
0.986375 -0.059277
0.981975 -0.058938
0.977442 -0.058845
0.972648 -0.058922
0.967506 -0.059105
0.961958 -0.059348
0.955969 -0.059613
0.949518 -0.059877
0.942597 -0.060124
0.935206 -0.060345
0.927350 -0.060538
0.919036 -0.060700
0.910273 -0.060834
0.901072 -0.060941
0.891444 -0.061023
0.881399 -0.061083
0.870950 -0.061122
0.860107 -0.061143
0.848884 -0.061148
0.837292 -0.061139
0.825344 -0.061119
0.813052 -0.061089
0.800431 -0.061052
0.787493 -0.061008
0.774251 -0.060960
0.760720 -0.060910
0.746913 -0.060858
0.732845 -0.060807
0.718530 -0.060756
0.703982 -0.060708
0.689217 -0.060663
0.674249 -0.060621
0.659092 -0.060583
0.643763 -0.060549
0.628276 -0.060520
0.612647 -0.060494
0.596892 -0.060471
0.581024 -0.060451
0.565062 -0.060432
0.549018 -0.060413
0.532911 -0.060392
0.516754 -0.060369
0.500564 -0.060340
0.484357 -0.060303
0.468147 -0.060256
0.451950 -0.060196
0.435783 -0.060119
0.419663 -0.060023
0.403613 -0.059906
0.387661 -0.059765
0.371843 -0.059605
0.356182 -0.059435
0.340688 -0.059263
0.325358 -0.059096
0.310195 -0.058934
0.295204 -0.058776
0.280395 -0.058618
0.265776 -0.058454
0.251358 -0.058279
0.237154 -0.058087
0.223175 -0.057871
0.209432 -0.057625
0.195938 -0.057343
0.182705 -0.057017
0.169744 -0.056642
0.157067 -0.056211
0.144686 -0.055718
0.132612 -0.055157
0.120856 -0.054523
0.109431 -0.053809
0.098347 -0.053011
0.087616 -0.052123
0.077250 -0.051140
0.067259 -0.050058
0.057656 -0.048872
0.048452 -0.047578
0.039657 -0.046172
0.031283 -0.044649
0.023342 -0.043006
0.015844 -0.041241
0.008799 -0.039349
0.002216 -0.037327
-0.003899 -0.035174
-0.009542 -0.032887
-0.014714 -0.030466
-0.019418 -0.027911
-0.023663 -0.025223
-0.027456 -0.022405
-0.030805 -0.019459
-0.033717 -0.016388
-0.036198 -0.013197
-0.038249 -0.009891
-0.039872 -0.006475
-0.041067 -0.002953
-0.041830 0.000666
-0.042160 0.004377
-0.042049 0.008172
-0.041494 0.012044
-0.040486 0.015986
-0.039016 0.019990
-0.037075 0.024050
-0.034652 0.028159
-0.031736 0.032309
-0.028315 0.036494
-0.024378 0.040706
-0.019917 0.044940
-0.014927 0.049186
-0.009404 0.053439
-0.003352 0.057688
0.003228 0.061926
0.010328 0.066143
0.017940 0.070330
0.026057 0.074478
0.034667 0.078575
0.043761 0.082612
0.053327 0.086579
0.063355 0.090465
0.073832 0.094261
0.084746 0.097955
0.096084 0.101539
0.107833 0.105002
0.119979 0.108335
0.132508 0.111529
0.145406 0.114576
0.158657 0.117466
0.172246 0.120193
0.186157 0.122749
0.200373 0.125127
0.214880 0.127321
0.229658 0.129325
0.244692 0.131135
0.259963 0.132747
0.275453 0.134156
0.291143 0.135360
0.307012 0.136359
0.323037 0.137151
0.339193 0.137742
0.355451 0.138137
0.371775 0.138350
0.388142 0.138398
0.404547 0.138296
0.420994 0.138055
0.437480 0.137681
0.453994 0.137177
0.470521 0.136547
0.487044 0.135795
0.503548 0.134924
0.520015 0.133938
0.536429 0.132843
0.552773 0.131642
0.569032 0.130340
0.585188 0.128942
0.601225 0.127453
0.617129 0.125878
0.632883 0.124222
0.648473 0.122492
0.663882 0.120691
0.679095 0.118827
0.694099 0.116903
0.708878 0.114927
0.723418 0.112904
0.737706 0.110840
0.751727 0.108741
0.765468 0.106611
0.778916 0.104459
0.792057 0.102288
0.804881 0.100106
0.817373 0.097918
0.829522 0.095730
0.841317 0.093548
0.852746 0.091377
0.863798 0.089223
0.874462 0.087092
0.884728 0.084988
0.894585 0.082918
0.904024 0.080885
0.913034 0.078896
0.921607 0.076954
0.929735 0.075066
0.937409 0.073237
0.944624 0.071474
0.951377 0.069785
0.957670 0.068184
0.963513 0.066689
0.968927 0.065325
0.973950 0.064127
0.978641 0.063140
0.983086 0.062420
0.987412 0.062035
0.991806 0.062071
0.996559 0.062629
1.002174 0.063847
1.009698 0.065920
1.022492 0.069185
1.263604 0.068609
1.526325 0.068600
1.789474 0.068600
2.052632 0.068600
2.315789 0.068600
2.578947 0.068600
2.842105 0.068600
3.105263 0.068600
3.368421 0.068600
3.631579 0.068600
3.894737 0.068600
4.157895 0.068600
4.421053 0.068600
4.684211 0.068600
4.947368 0.068600
5.210526 0.068600
5.473684 0.068597
5.736842 0.068407
6.000000 0.054197
6.000000 -0.062500
5.736842 -0.078626
5.473684 -0.078902
5.210526 -0.078907
4.947368 -0.078908
4.684211 -0.078908
4.421053 -0.078908
4.157895 -0.078908
3.894737 -0.078908
3.631579 -0.078908
3.368421 -0.078908
3.105263 -0.078908
2.842105 -0.078908
2.578947 -0.078908
2.315789 -0.078908
2.052632 -0.078908
1.789474 -0.078908
1.526335 -0.078907
1.263887 -0.078909
1.028535 -0.079187
1.012093 -0.074993
1.002961 -0.072050
0.996378 -0.070014
0.990960 -0.068656
0.986065 -0.067811
0.981331 -0.067350
0.976533 -0.067169
0.971520 -0.067184
0.966191 -0.067326
0.960480 -0.067542
0.954342 -0.067793
0.947754 -0.068051
0.940704 -0.068297
0.933189 -0.068520
0.925212 -0.068716
0.916780 -0.068881
0.907902 -0.069017
0.898587 -0.069123
0.888846 -0.069202
0.878690 -0.069255
0.868130 -0.069284
0.857178 -0.069292
0.845846 -0.069281
0.834146 -0.069253
0.822092 -0.069210
0.809695 -0.069154
0.796970 -0.069086
0.783929 -0.069009
0.770585 -0.068924
0.756953 -0.068834
0.743047 -0.068738
0.728881 -0.068639
0.714469 -0.068539
0.699826 -0.068437
0.684966 -0.068334
0.669905 -0.068233
0.654658 -0.068131
0.639239 -0.068031
0.623665 -0.067932
0.607949 -0.067834
0.592109 -0.067736
0.576159 -0.067638
0.560114 -0.067538
0.543992 -0.067436
0.527806 -0.067329
0.511574 -0.067216
0.495310 -0.067096
0.479030 -0.066965
0.462750 -0.066821
0.446485 -0.066662
0.430253 -0.066484
0.414071 -0.066285
0.397964 -0.066061
0.381961 -0.065814
0.366092 -0.065547
0.350378 -0.065268
0.334828 -0.064985
0.319443 -0.064704
0.304227 -0.064425
0.289187 -0.064147
0.274331 -0.063867
0.259668 -0.063579
0.245210 -0.063278
0.230968 -0.062958
0.216953 -0.062613
0.203178 -0.062236
0.189654 -0.061820
0.176394 -0.061360
0.163408 -0.060849
0.150710 -0.060281
0.138310 -0.059650
0.126220 -0.058949
0.114453 -0.058174
0.103018 -0.057319
0.091929 -0.056377
0.081196 -0.055345
0.070832 -0.054218
0.060846 -0.052989
0.051252 -0.051657
0.042060 -0.050215
0.033281 -0.048660
0.024927 -0.046988
0.017008 -0.045196
0.009535 -0.043280
0.002515 -0.041238
-0.004043 -0.039066
-0.010136 -0.036764
-0.015763 -0.034330
-0.020926 -0.031764
-0.025630 -0.029067
-0.029882 -0.026239
-0.033688 -0.023284
-0.037054 -0.020203
-0.039984 -0.016999
-0.042482 -0.013677
-0.044548 -0.010241
-0.046183 -0.006694
-0.047385 -0.003043
-0.048152 0.000706
-0.048478 0.004546
-0.048362 0.008472
-0.047796 0.012475
-0.046775 0.016548
-0.045291 0.020685
-0.043337 0.024879
-0.040903 0.029121
-0.037979 0.033406
-0.034556 0.037727
-0.030624 0.042076
-0.026174 0.046447
-0.021200 0.050831
-0.015698 0.055220
-0.009668 0.059607
-0.003112 0.063982
0.003965 0.068336
0.011556 0.072659
0.019654 0.076942
0.028248 0.081175
0.037329 0.085348
0.046886 0.089449
0.056908 0.093470
0.067383 0.097399
0.078297 0.101226
0.089640 0.104942
0.101396 0.108537
0.113553 0.112002
0.126096 0.115326
0.139010 0.118502
0.152280 0.121522
0.165892 0.124377
0.179828 0.127060
0.194073 0.129564
0.208610 0.131884
0.223422 0.134013
0.238492 0.135946
0.253801 0.137680
0.269332 0.139210
0.285064 0.140535
0.300977 0.141653
0.317049 0.142565
0.333253 0.143274
0.349562 0.143787
0.365945 0.144117
0.382378 0.144279
0.398852 0.144288
0.415367 0.144155
0.431919 0.143886
0.448501 0.143485
0.465097 0.142957
0.481692 0.142303
0.498269 0.141529
0.514811 0.140638
0.531302 0.139635
0.547725 0.138524
0.564065 0.137309
0.580303 0.135996
0.596426 0.134590
0.612416 0.133094
0.628258 0.131516
0.643937 0.129860
0.659438 0.128131
0.674744 0.126335
0.689843 0.124478
0.704718 0.122564
0.719356 0.120601
0.733742 0.118594
0.747863 0.116547
0.761706 0.114469
0.775257 0.112363
0.788503 0.110236
0.801431 0.108095
0.814030 0.105944
0.826286 0.103790
0.838190 0.101637
0.849728 0.099493
0.860890 0.097363
0.871665 0.095252
0.882043 0.093165
0.892013 0.091108
0.901565 0.089086
0.910691 0.087104
0.919381 0.085169
0.927627 0.083284
0.935421 0.081457
0.942760 0.079696
0.949642 0.078012
0.956072 0.076419
0.962063 0.074937
0.967641 0.073597
0.972850 0.072436
0.977760 0.071505
0.982471 0.070865
0.987133 0.070595
0.991969 0.070786
0.997333 0.071556
1.003849 0.073055
1.012863 0.075497
1.028984 0.079220
1.263900 0.078910
1.526335 0.078907
1.789474 0.078908
2.052632 0.078908
2.315789 0.078908
2.578947 0.078908
2.842105 0.078908
3.105263 0.078908
3.368421 0.078908
3.631579 0.078908
3.894737 0.078908
4.157895 0.078908
4.421053 0.078908
4.684211 0.078908
4.947368 0.078908
5.210526 0.078907
5.473684 0.078902
5.736842 0.078626
6.000000 0.062500
6.000000 -0.071991
5.736842 -0.090256
5.473684 -0.090653
5.210526 -0.090662
4.947368 -0.090662
4.684211 -0.090662
4.421053 -0.090662
4.157895 -0.090662
3.894737 -0.090662
3.631579 -0.090662
3.368421 -0.090662
3.105263 -0.090662
2.842105 -0.090662
2.578947 -0.090662
2.315789 -0.090662
2.052632 -0.090662
1.789475 -0.090662
1.526354 -0.090661
1.264360 -0.090649
1.036522 -0.090564
1.015972 -0.085909
1.005030 -0.082561
0.997362 -0.080204
0.991215 -0.078598
0.985797 -0.077565
0.980671 -0.076962
0.975564 -0.076675
0.970298 -0.076613
0.964755 -0.076700
0.958854 -0.076877
0.952546 -0.077102
0.945801 -0.077342
0.938602 -0.077577
0.930944 -0.077793
0.922829 -0.077983
0.914262 -0.078144
0.905251 -0.078273
0.895806 -0.078372
0.885935 -0.078441
0.875652 -0.078482
0.864966 -0.078496
0.853889 -0.078486
0.842434 -0.078454
0.830613 -0.078401
0.818438 -0.078329
0.805922 -0.078240
0.793078 -0.078137
0.779920 -0.078021
0.766462 -0.077893
0.752716 -0.077755
0.738697 -0.077610
0.724420 -0.077457
0.709899 -0.077299
0.695148 -0.077136
0.680183 -0.076969
0.665017 -0.076799
0.649667 -0.076626
0.634148 -0.076451
0.618474 -0.076274
0.602661 -0.076094
0.586725 -0.075911
0.570682 -0.075725
0.554546 -0.075534
0.538334 -0.075337
0.522061 -0.075133
0.505743 -0.074920
0.489396 -0.074696
0.473035 -0.074460
0.456676 -0.074207
0.440335 -0.073936
0.424029 -0.073644
0.407779 -0.073328
0.391608 -0.072985
0.375546 -0.072618
0.359618 -0.072230
0.343843 -0.071828
0.328231 -0.071420
0.312785 -0.071010
0.297511 -0.070599
0.282415 -0.070186
0.267507 -0.069768
0.252795 -0.069340
0.238291 -0.068897
0.224006 -0.068433
0.209952 -0.067941
0.196140 -0.067416
0.182582 -0.066850
0.169291 -0.066239
0.156278 -0.065575
0.143555 -0.064852
0.131134 -0.064064
0.119026 -0.063206
0.107244 -0.062272
0.095799 -0.061257
0.084702 -0.060154
0.073965 -0.058960
0.063600 -0.057669
0.053618 -0.056276
0.044031 -0.054778
0.034849 -0.053170
0.026084 -0.051448
0.017745 -0.049609
0.009844 -0.047649
0.002389 -0.045566
-0.004614 -0.043357
-0.011158 -0.041019
-0.017243 -0.038553
-0.022869 -0.035957
-0.028039 -0.033231
-0.032757 -0.030376
-0.037029 -0.027394
-0.040859 -0.024286
-0.044250 -0.021055
-0.047205 -0.017702
-0.049726 -0.014232
-0.051811 -0.010648
-0.053459 -0.006954
-0.054669 -0.003156
-0.055438 0.000740
-0.055761 0.004729
-0.055635 0.008802
-0.055056 0.012954
-0.054017 0.017176
-0.052513 0.021463
-0.050538 0.025806
-0.048083 0.030200
-0.045142 0.034637
-0.041705 0.039110
-0.037764 0.043612
-0.033312 0.048136
-0.028343 0.052674
